<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
NVTK,60,20170626,110000,624.0000000
NVTK,60,20170626,120000,627.5000000
NVTK,60,20170626,130000,626.8000000
NVTK,60,20170626,140000,625.4000000
NVTK,60,20170626,150000,624.8000000
NVTK,60,20170626,160000,624.1000000
NVTK,60,20170626,170000,622.5000000
NVTK,60,20170626,180000,621.0000000
NVTK,60,20170626,190000,621.9000000
NVTK,60,20170627,110000,622.9000000
NVTK,60,20170627,120000,623.6000000
NVTK,60,20170627,130000,628.1000000
NVTK,60,20170627,140000,631.8000000
NVTK,60,20170627,150000,631.2000000
NVTK,60,20170627,160000,634.4000000
NVTK,60,20170627,170000,633.4000000
NVTK,60,20170627,180000,638.3000000
NVTK,60,20170627,190000,634.8000000
NVTK,60,20170628,110000,630.6000000
NVTK,60,20170628,120000,633.4000000
NVTK,60,20170628,130000,632.9000000
NVTK,60,20170628,140000,633.8000000
NVTK,60,20170628,150000,637.9000000
NVTK,60,20170628,160000,638.0000000
NVTK,60,20170628,170000,637.8000000
NVTK,60,20170628,180000,637.2000000
NVTK,60,20170628,190000,635.6000000
NVTK,60,20170629,110000,643.5000000
NVTK,60,20170629,120000,641.0000000
NVTK,60,20170629,130000,640.0000000
NVTK,60,20170629,140000,643.9000000
NVTK,60,20170629,150000,646.6000000
NVTK,60,20170629,160000,647.8000000
NVTK,60,20170629,170000,650.4000000
NVTK,60,20170629,180000,648.9000000
NVTK,60,20170629,190000,641.7000000
NVTK,60,20170630,110000,646.5000000
NVTK,60,20170630,120000,650.8000000
NVTK,60,20170630,130000,650.7000000
NVTK,60,20170630,140000,654.2000000
NVTK,60,20170630,150000,650.3000000
NVTK,60,20170630,160000,647.0000000
NVTK,60,20170630,170000,644.5000000
NVTK,60,20170630,180000,640.5000000
NVTK,60,20170630,190000,645.5000000
NVTK,60,20170703,110000,649.9000000
NVTK,60,20170703,120000,649.2000000
NVTK,60,20170703,130000,646.7000000
NVTK,60,20170703,140000,652.9000000
NVTK,60,20170703,150000,653.6000000
NVTK,60,20170703,160000,650.5000000
NVTK,60,20170703,170000,652.0000000
NVTK,60,20170703,180000,655.9000000
NVTK,60,20170703,190000,658.9000000
NVTK,60,20170704,110000,658.7000000
NVTK,60,20170704,120000,661.9000000
NVTK,60,20170704,130000,663.0000000
NVTK,60,20170704,140000,662.2000000
NVTK,60,20170704,150000,661.0000000
NVTK,60,20170704,160000,659.4000000
NVTK,60,20170704,170000,659.0000000
NVTK,60,20170704,180000,656.8000000
NVTK,60,20170704,190000,657.7000000
NVTK,60,20170705,110000,657.6000000
NVTK,60,20170705,120000,657.9000000
NVTK,60,20170705,130000,656.7000000
NVTK,60,20170705,140000,656.2000000
NVTK,60,20170705,150000,655.9000000
NVTK,60,20170705,160000,656.6000000
NVTK,60,20170705,170000,652.9000000
NVTK,60,20170705,180000,652.4000000
NVTK,60,20170705,190000,651.7000000
NVTK,60,20170706,110000,649.1000000
NVTK,60,20170706,120000,650.3000000
NVTK,60,20170706,130000,651.5000000
NVTK,60,20170706,140000,649.8000000
NVTK,60,20170706,150000,647.4000000
NVTK,60,20170706,160000,647.8000000
NVTK,60,20170706,170000,647.8000000
NVTK,60,20170706,180000,646.5000000
NVTK,60,20170706,190000,646.5000000
NVTK,60,20170707,110000,640.4000000
NVTK,60,20170707,120000,638.2000000
NVTK,60,20170707,130000,639.5000000
NVTK,60,20170707,140000,638.4000000
NVTK,60,20170707,150000,638.3000000
NVTK,60,20170707,160000,638.1000000
NVTK,60,20170707,170000,636.1000000
NVTK,60,20170707,180000,639.4000000
NVTK,60,20170707,190000,641.0000000
NVTK,60,20170710,110000,641.8000000
NVTK,60,20170710,120000,637.8000000
NVTK,60,20170710,130000,636.6000000
NVTK,60,20170710,140000,634.0000000
NVTK,60,20170710,150000,631.2000000
NVTK,60,20170710,160000,631.2000000
NVTK,60,20170710,170000,632.2000000
NVTK,60,20170710,180000,639.0000000
NVTK,60,20170710,190000,638.6000000
NVTK,60,20170711,110000,636.3000000
NVTK,60,20170711,120000,638.7000000
NVTK,60,20170711,130000,639.5000000
NVTK,60,20170711,140000,640.7000000
NVTK,60,20170711,150000,639.5000000
NVTK,60,20170711,160000,639.2000000
NVTK,60,20170711,170000,639.2000000
NVTK,60,20170711,180000,640.8000000
NVTK,60,20170711,190000,638.5000000
NVTK,60,20170712,110000,645.0000000
NVTK,60,20170712,120000,647.4000000
NVTK,60,20170712,130000,646.4000000
NVTK,60,20170712,140000,647.3000000
NVTK,60,20170712,150000,646.7000000
NVTK,60,20170712,160000,644.2000000
NVTK,60,20170712,170000,641.9000000
NVTK,60,20170712,180000,639.0000000
NVTK,60,20170712,190000,639.3000000
NVTK,60,20170713,110000,642.1000000
NVTK,60,20170713,120000,642.0000000
NVTK,60,20170713,130000,639.2000000
NVTK,60,20170713,140000,635.3000000
NVTK,60,20170713,150000,637.4000000
NVTK,60,20170713,160000,632.1000000
NVTK,60,20170713,170000,633.7000000
NVTK,60,20170713,180000,632.5000000
NVTK,60,20170713,190000,633.5000000
NVTK,60,20170714,110000,630.5000000
NVTK,60,20170714,120000,631.8000000
NVTK,60,20170714,130000,630.3000000
NVTK,60,20170714,140000,630.2000000
NVTK,60,20170714,150000,630.3000000
NVTK,60,20170714,160000,629.2000000
NVTK,60,20170714,170000,630.8000000
NVTK,60,20170714,180000,628.2000000
NVTK,60,20170714,190000,625.2000000
NVTK,60,20170717,110000,629.0000000
NVTK,60,20170717,120000,625.7000000
NVTK,60,20170717,130000,621.4000000
NVTK,60,20170717,140000,622.3000000
NVTK,60,20170717,150000,623.3000000
NVTK,60,20170717,160000,624.4000000
NVTK,60,20170717,170000,623.2000000
NVTK,60,20170717,180000,624.8000000
NVTK,60,20170717,190000,625.0000000
NVTK,60,20170718,110000,627.0000000
NVTK,60,20170718,120000,625.2000000
NVTK,60,20170718,130000,624.1000000
NVTK,60,20170718,140000,615.8000000
NVTK,60,20170718,150000,618.3000000
NVTK,60,20170718,160000,617.1000000
NVTK,60,20170718,170000,616.7000000
NVTK,60,20170718,180000,616.0000000
NVTK,60,20170718,190000,617.0000000
NVTK,60,20170719,110000,616.8000000
NVTK,60,20170719,120000,620.1000000
NVTK,60,20170719,130000,622.6000000
NVTK,60,20170719,140000,622.2000000
NVTK,60,20170719,150000,623.5000000
NVTK,60,20170719,160000,623.9000000
NVTK,60,20170719,170000,625.8000000
NVTK,60,20170719,180000,623.1000000
NVTK,60,20170719,190000,624.8000000
NVTK,60,20170720,110000,624.9000000
NVTK,60,20170720,120000,626.8000000
NVTK,60,20170720,130000,627.6000000
NVTK,60,20170720,140000,626.5000000
NVTK,60,20170720,150000,625.6000000
NVTK,60,20170720,160000,627.2000000
NVTK,60,20170720,170000,625.4000000
NVTK,60,20170720,180000,626.1000000
NVTK,60,20170720,190000,627.6000000
NVTK,60,20170721,110000,622.6000000
NVTK,60,20170721,120000,624.0000000
NVTK,60,20170721,130000,623.5000000
NVTK,60,20170721,140000,622.1000000
NVTK,60,20170721,150000,622.6000000
NVTK,60,20170721,160000,622.0000000
NVTK,60,20170721,170000,621.5000000
NVTK,60,20170721,180000,616.6000000
NVTK,60,20170721,190000,617.1000000
NVTK,60,20170724,110000,617.3000000
NVTK,60,20170724,120000,612.3000000
NVTK,60,20170724,130000,615.8000000
NVTK,60,20170724,140000,620.2000000
NVTK,60,20170724,150000,615.0000000
NVTK,60,20170724,160000,619.9000000
NVTK,60,20170724,170000,620.3000000
NVTK,60,20170724,180000,620.4000000
NVTK,60,20170724,190000,624.3000000
NVTK,60,20170725,110000,618.5000000
NVTK,60,20170725,120000,615.4000000
NVTK,60,20170725,130000,614.8000000
NVTK,60,20170725,140000,616.5000000
NVTK,60,20170725,150000,615.1000000
NVTK,60,20170725,160000,612.2000000
NVTK,60,20170725,170000,613.7000000
NVTK,60,20170725,180000,611.9000000
NVTK,60,20170725,190000,614.0000000
NVTK,60,20170726,110000,614.6000000
NVTK,60,20170726,120000,613.6000000
NVTK,60,20170726,130000,614.2000000
NVTK,60,20170726,140000,614.9000000
NVTK,60,20170726,150000,613.7000000
NVTK,60,20170726,160000,613.3000000
NVTK,60,20170726,170000,613.3000000
NVTK,60,20170726,180000,611.4000000
NVTK,60,20170726,190000,612.5000000
NVTK,60,20170727,110000,614.4000000
NVTK,60,20170727,120000,615.5000000
NVTK,60,20170727,130000,616.0000000
NVTK,60,20170727,140000,615.4000000
NVTK,60,20170727,150000,615.9000000
NVTK,60,20170727,160000,613.1000000
NVTK,60,20170727,170000,615.4000000
NVTK,60,20170727,180000,615.0000000
NVTK,60,20170727,190000,615.9000000
NVTK,60,20170728,110000,610.7000000
NVTK,60,20170728,120000,607.5000000
NVTK,60,20170728,130000,602.5000000
NVTK,60,20170728,140000,605.4000000
NVTK,60,20170728,150000,602.9000000
NVTK,60,20170728,160000,602.4000000
NVTK,60,20170728,170000,602.8000000
NVTK,60,20170728,180000,604.5000000
NVTK,60,20170728,190000,604.9000000
NVTK,60,20170731,110000,603.5000000
NVTK,60,20170731,120000,599.6000000
NVTK,60,20170731,130000,602.6000000
NVTK,60,20170731,140000,604.2000000
NVTK,60,20170731,150000,608.6000000
NVTK,60,20170731,160000,604.3000000
NVTK,60,20170731,170000,607.1000000
NVTK,60,20170731,180000,610.6000000
NVTK,60,20170731,190000,607.7000000
NVTK,60,20170801,110000,613.9000000
NVTK,60,20170801,120000,614.9000000
NVTK,60,20170801,130000,617.0000000
NVTK,60,20170801,140000,619.9000000
NVTK,60,20170801,150000,620.5000000
NVTK,60,20170801,160000,618.5000000
NVTK,60,20170801,170000,616.2000000
NVTK,60,20170801,180000,616.1000000
NVTK,60,20170801,190000,613.1000000
NVTK,60,20170802,110000,610.0000000
NVTK,60,20170802,120000,616.5000000
NVTK,60,20170802,130000,619.0000000
NVTK,60,20170802,140000,618.1000000
NVTK,60,20170802,150000,621.0000000
NVTK,60,20170802,160000,621.3000000
NVTK,60,20170802,170000,621.3000000
NVTK,60,20170802,180000,618.1000000
NVTK,60,20170802,190000,621.4000000
NVTK,60,20170803,110000,623.3000000
NVTK,60,20170803,120000,619.7000000
NVTK,60,20170803,130000,620.4000000
NVTK,60,20170803,140000,618.8000000
NVTK,60,20170803,150000,617.6000000
NVTK,60,20170803,160000,619.0000000
NVTK,60,20170803,170000,616.4000000
NVTK,60,20170803,180000,616.3000000
NVTK,60,20170803,190000,617.9000000
NVTK,60,20170804,110000,616.0000000
NVTK,60,20170804,120000,616.1000000
NVTK,60,20170804,130000,616.6000000
NVTK,60,20170804,140000,616.1000000
NVTK,60,20170804,150000,616.3000000
NVTK,60,20170804,160000,614.0000000
NVTK,60,20170804,170000,610.4000000
NVTK,60,20170804,180000,609.3000000
NVTK,60,20170804,190000,609.0000000
NVTK,60,20170807,110000,613.7000000
NVTK,60,20170807,120000,615.1000000
NVTK,60,20170807,130000,611.2000000
NVTK,60,20170807,140000,611.8000000
NVTK,60,20170807,150000,611.3000000
NVTK,60,20170807,160000,612.0000000
NVTK,60,20170807,170000,614.2000000
NVTK,60,20170807,180000,615.8000000
NVTK,60,20170807,190000,614.1000000
NVTK,60,20170808,110000,618.8000000
NVTK,60,20170808,120000,620.0000000
NVTK,60,20170808,130000,619.9000000
NVTK,60,20170808,140000,621.3000000
NVTK,60,20170808,150000,622.5000000
NVTK,60,20170808,160000,623.0000000
NVTK,60,20170808,170000,618.9000000
NVTK,60,20170808,180000,621.8000000
NVTK,60,20170808,190000,624.7000000
NVTK,60,20170809,110000,620.1000000
NVTK,60,20170809,120000,619.9000000
NVTK,60,20170809,130000,618.0000000
NVTK,60,20170809,140000,619.4000000
NVTK,60,20170809,150000,619.5000000
NVTK,60,20170809,160000,619.6000000
NVTK,60,20170809,170000,617.7000000
NVTK,60,20170809,180000,616.0000000
NVTK,60,20170809,190000,615.0000000
NVTK,60,20170810,110000,616.1000000
NVTK,60,20170810,120000,614.2000000
NVTK,60,20170810,130000,616.1000000
NVTK,60,20170810,140000,620.1000000
NVTK,60,20170810,150000,623.5000000
NVTK,60,20170810,160000,621.4000000
NVTK,60,20170810,170000,617.0000000
NVTK,60,20170810,180000,617.3000000
NVTK,60,20170810,190000,614.0000000
NVTK,60,20170811,110000,611.2000000
NVTK,60,20170811,120000,611.4000000
NVTK,60,20170811,130000,611.7000000
NVTK,60,20170811,140000,612.5000000
NVTK,60,20170811,150000,611.7000000
NVTK,60,20170811,160000,609.8000000
NVTK,60,20170811,170000,611.2000000
NVTK,60,20170811,180000,611.8000000
NVTK,60,20170811,190000,613.5000000
NVTK,60,20170814,110000,612.6000000
NVTK,60,20170814,120000,613.0000000
NVTK,60,20170814,130000,611.2000000
NVTK,60,20170814,140000,611.5000000
NVTK,60,20170814,150000,610.4000000
NVTK,60,20170814,160000,609.7000000
NVTK,60,20170814,170000,605.7000000
NVTK,60,20170814,180000,604.5000000
NVTK,60,20170814,190000,604.5000000
NVTK,60,20170815,110000,599.1000000
NVTK,60,20170815,120000,601.1000000
NVTK,60,20170815,130000,599.9000000
NVTK,60,20170815,140000,602.0000000
NVTK,60,20170815,150000,600.9000000
NVTK,60,20170815,160000,602.2000000
NVTK,60,20170815,170000,602.9000000
NVTK,60,20170815,180000,602.9000000
NVTK,60,20170815,190000,603.9000000
NVTK,60,20170816,110000,601.5000000
NVTK,60,20170816,120000,601.5000000
NVTK,60,20170816,130000,601.5000000
NVTK,60,20170816,140000,602.0000000
NVTK,60,20170816,150000,602.2000000
NVTK,60,20170816,160000,602.0000000
NVTK,60,20170816,170000,602.1000000
NVTK,60,20170816,180000,601.0000000
NVTK,60,20170816,190000,599.0000000
NVTK,60,20170817,110000,593.1000000
NVTK,60,20170817,120000,593.1000000
NVTK,60,20170817,130000,595.9000000
NVTK,60,20170817,140000,594.6000000
NVTK,60,20170817,150000,594.2000000
NVTK,60,20170817,160000,594.9000000
NVTK,60,20170817,170000,597.9000000
NVTK,60,20170817,180000,596.6000000
NVTK,60,20170817,190000,595.6000000
NVTK,60,20170818,110000,594.2000000
NVTK,60,20170818,120000,593.9000000
NVTK,60,20170818,130000,594.9000000
NVTK,60,20170818,140000,594.3000000
NVTK,60,20170818,150000,594.1000000
NVTK,60,20170818,160000,592.3000000
NVTK,60,20170818,170000,593.5000000
NVTK,60,20170818,180000,595.7000000
NVTK,60,20170818,190000,596.7000000
NVTK,60,20170821,110000,598.5000000
NVTK,60,20170821,120000,599.2000000
NVTK,60,20170821,130000,600.4000000
NVTK,60,20170821,140000,601.3000000
NVTK,60,20170821,150000,602.8000000
NVTK,60,20170821,160000,602.5000000
NVTK,60,20170821,170000,603.1000000
NVTK,60,20170821,180000,603.4000000
NVTK,60,20170821,190000,605.2000000
NVTK,60,20170822,110000,608.2000000
NVTK,60,20170822,120000,612.2000000
NVTK,60,20170822,130000,613.2000000
NVTK,60,20170822,140000,613.2000000
NVTK,60,20170822,150000,612.8000000
NVTK,60,20170822,160000,611.7000000
NVTK,60,20170822,170000,612.6000000
NVTK,60,20170822,180000,613.4000000
NVTK,60,20170822,190000,612.1000000
NVTK,60,20170823,110000,614.5000000
NVTK,60,20170823,120000,613.2000000
NVTK,60,20170823,130000,609.0000000
NVTK,60,20170823,140000,609.9000000
NVTK,60,20170823,150000,608.0000000
NVTK,60,20170823,160000,606.0000000
NVTK,60,20170823,170000,607.6000000
NVTK,60,20170823,180000,603.2000000
NVTK,60,20170823,190000,602.1000000
NVTK,60,20170824,110000,604.4000000
NVTK,60,20170824,120000,602.7000000
NVTK,60,20170824,130000,603.1000000
NVTK,60,20170824,140000,603.0000000
NVTK,60,20170824,150000,603.1000000
NVTK,60,20170824,160000,603.3000000
NVTK,60,20170824,170000,602.0000000
NVTK,60,20170824,180000,602.1000000
NVTK,60,20170824,190000,602.0000000
NVTK,60,20170825,110000,603.8000000
NVTK,60,20170825,120000,602.6000000
NVTK,60,20170825,130000,601.8000000
NVTK,60,20170825,140000,600.8000000
NVTK,60,20170825,150000,601.0000000
NVTK,60,20170825,160000,600.6000000
NVTK,60,20170825,170000,602.2000000
NVTK,60,20170825,180000,599.0000000
NVTK,60,20170825,190000,603.8000000
NVTK,60,20170828,110000,600.1000000
NVTK,60,20170828,120000,598.1000000
NVTK,60,20170828,130000,597.1000000
NVTK,60,20170828,140000,595.5000000
NVTK,60,20170828,150000,596.6000000
NVTK,60,20170828,160000,597.3000000
NVTK,60,20170828,170000,596.5000000
NVTK,60,20170828,180000,596.7000000
NVTK,60,20170828,190000,596.0000000
NVTK,60,20170829,110000,593.8000000
NVTK,60,20170829,120000,592.1000000
NVTK,60,20170829,130000,592.2000000
NVTK,60,20170829,140000,591.0000000
NVTK,60,20170829,150000,591.6000000
NVTK,60,20170829,160000,590.9000000
NVTK,60,20170829,170000,590.7000000
NVTK,60,20170829,180000,594.4000000
NVTK,60,20170829,190000,594.1000000
NVTK,60,20170830,110000,600.2000000
NVTK,60,20170830,120000,600.5000000
NVTK,60,20170830,130000,600.3000000
NVTK,60,20170830,140000,598.7000000
NVTK,60,20170830,150000,595.8000000
NVTK,60,20170830,160000,594.6000000
NVTK,60,20170830,170000,600.6000000
NVTK,60,20170830,180000,602.2000000
NVTK,60,20170830,190000,601.2000000
NVTK,60,20170831,110000,600.4000000
NVTK,60,20170831,120000,609.0000000
NVTK,60,20170831,130000,607.5000000
NVTK,60,20170831,140000,609.5000000
NVTK,60,20170831,150000,608.8000000
NVTK,60,20170831,160000,609.5000000
NVTK,60,20170831,170000,607.2000000
NVTK,60,20170831,180000,601.7000000
NVTK,60,20170831,190000,599.3000000
NVTK,60,20170901,110000,602.8000000
NVTK,60,20170901,120000,601.8000000
NVTK,60,20170901,130000,600.3000000
NVTK,60,20170901,140000,599.0000000
NVTK,60,20170901,150000,600.1000000
NVTK,60,20170901,160000,598.1000000
NVTK,60,20170901,170000,598.7000000
NVTK,60,20170901,180000,598.6000000
NVTK,60,20170901,190000,596.5000000
NVTK,60,20170904,110000,594.8000000
NVTK,60,20170904,120000,596.0000000
NVTK,60,20170904,130000,595.5000000
NVTK,60,20170904,140000,595.9000000
NVTK,60,20170904,150000,594.5000000
NVTK,60,20170904,160000,599.8000000
NVTK,60,20170904,170000,598.9000000
NVTK,60,20170904,180000,598.4000000
NVTK,60,20170904,190000,597.7000000
NVTK,60,20170905,110000,600.9000000
NVTK,60,20170905,120000,600.1000000
NVTK,60,20170905,130000,601.3000000
NVTK,60,20170905,140000,598.9000000
NVTK,60,20170905,150000,600.0000000
NVTK,60,20170905,160000,599.0000000
NVTK,60,20170905,170000,600.0000000
NVTK,60,20170905,180000,600.5000000
NVTK,60,20170905,190000,602.0000000
NVTK,60,20170906,110000,596.3000000
NVTK,60,20170906,120000,594.3000000
NVTK,60,20170906,130000,594.2000000
NVTK,60,20170906,140000,595.2000000
NVTK,60,20170906,150000,596.8000000
NVTK,60,20170906,160000,598.6000000
NVTK,60,20170906,170000,600.5000000
NVTK,60,20170906,180000,600.9000000
NVTK,60,20170906,190000,599.8000000
NVTK,60,20170907,110000,602.3000000
NVTK,60,20170907,120000,605.8000000
NVTK,60,20170907,130000,607.6000000
NVTK,60,20170907,140000,605.3000000
NVTK,60,20170907,150000,608.0000000
NVTK,60,20170907,160000,608.7000000
NVTK,60,20170907,170000,606.3000000
NVTK,60,20170907,180000,605.4000000
NVTK,60,20170907,190000,600.0000000
NVTK,60,20170908,110000,605.8000000
NVTK,60,20170908,120000,606.0000000
NVTK,60,20170908,130000,607.2000000
NVTK,60,20170908,140000,607.4000000
NVTK,60,20170908,150000,607.8000000
NVTK,60,20170908,160000,607.8000000
NVTK,60,20170908,170000,607.5000000
NVTK,60,20170908,180000,606.4000000
NVTK,60,20170908,190000,606.2000000
NVTK,60,20170911,110000,602.9000000
NVTK,60,20170911,120000,601.3000000
NVTK,60,20170911,130000,603.0000000
NVTK,60,20170911,140000,603.6000000
NVTK,60,20170911,150000,605.0000000
NVTK,60,20170911,160000,604.1000000
NVTK,60,20170911,170000,601.9000000
NVTK,60,20170911,180000,600.3000000
NVTK,60,20170911,190000,600.1000000
NVTK,60,20170912,110000,601.9000000
NVTK,60,20170912,120000,602.2000000
NVTK,60,20170912,130000,602.7000000
NVTK,60,20170912,140000,602.0000000
NVTK,60,20170912,150000,601.2000000
NVTK,60,20170912,160000,602.7000000
NVTK,60,20170912,170000,603.3000000
NVTK,60,20170912,180000,602.8000000
NVTK,60,20170912,190000,604.5000000
NVTK,60,20170913,110000,603.8000000
NVTK,60,20170913,120000,606.5000000
NVTK,60,20170913,130000,605.8000000
NVTK,60,20170913,140000,605.3000000
NVTK,60,20170913,150000,605.9000000
NVTK,60,20170913,160000,605.1000000
NVTK,60,20170913,170000,606.2000000
NVTK,60,20170913,180000,605.6000000
NVTK,60,20170913,190000,606.0000000
NVTK,60,20170914,110000,604.6000000
NVTK,60,20170914,120000,601.4000000
NVTK,60,20170914,130000,603.0000000
NVTK,60,20170914,140000,604.5000000
NVTK,60,20170914,150000,604.4000000
NVTK,60,20170914,160000,605.5000000
NVTK,60,20170914,170000,605.7000000
NVTK,60,20170914,180000,604.4000000
NVTK,60,20170914,190000,606.1000000
NVTK,60,20170915,110000,605.2000000
NVTK,60,20170915,120000,603.9000000
NVTK,60,20170915,130000,604.8000000
NVTK,60,20170915,140000,605.0000000
NVTK,60,20170915,150000,605.6000000
NVTK,60,20170915,160000,604.1000000
NVTK,60,20170915,170000,605.6000000
NVTK,60,20170915,180000,603.9000000
NVTK,60,20170915,190000,610.0000000
NVTK,60,20170918,110000,608.4000000
NVTK,60,20170918,120000,607.8000000
NVTK,60,20170918,130000,608.7000000
NVTK,60,20170918,140000,609.9000000
NVTK,60,20170918,150000,613.0000000
NVTK,60,20170918,160000,613.5000000
NVTK,60,20170918,170000,618.1000000
NVTK,60,20170918,180000,619.7000000
NVTK,60,20170918,190000,623.0000000
NVTK,60,20170919,110000,624.0000000
NVTK,60,20170919,120000,624.6000000
NVTK,60,20170919,130000,625.9000000
NVTK,60,20170919,140000,626.6000000
NVTK,60,20170919,150000,626.2000000
NVTK,60,20170919,160000,628.2000000
NVTK,60,20170919,170000,626.5000000
NVTK,60,20170919,180000,627.3000000
NVTK,60,20170919,190000,627.0000000
NVTK,60,20170920,110000,633.7000000
NVTK,60,20170920,120000,634.7000000
NVTK,60,20170920,130000,632.3000000
NVTK,60,20170920,140000,635.1000000
NVTK,60,20170920,150000,634.2000000
NVTK,60,20170920,160000,634.9000000
NVTK,60,20170920,170000,638.3000000
NVTK,60,20170920,180000,642.5000000
NVTK,60,20170920,190000,636.8000000
NVTK,60,20170921,110000,639.3000000
NVTK,60,20170921,120000,642.4000000
NVTK,60,20170921,130000,646.5000000
NVTK,60,20170921,140000,647.1000000
NVTK,60,20170921,150000,649.8000000
NVTK,60,20170921,160000,654.1000000
NVTK,60,20170921,170000,647.6000000
NVTK,60,20170921,180000,649.2000000
NVTK,60,20170921,190000,651.5000000
NVTK,60,20170922,110000,648.0000000
NVTK,60,20170922,120000,646.9000000
NVTK,60,20170922,130000,646.4000000
NVTK,60,20170922,140000,645.1000000
NVTK,60,20170922,150000,646.7000000
NVTK,60,20170922,160000,646.9000000
NVTK,60,20170922,170000,647.3000000
NVTK,60,20170922,180000,646.3000000
NVTK,60,20170922,190000,645.4000000
NVTK,60,20170925,110000,649.5000000
NVTK,60,20170925,120000,646.1000000
NVTK,60,20170925,130000,645.7000000
NVTK,60,20170925,140000,646.6000000
NVTK,60,20170925,150000,650.0000000
NVTK,60,20170925,160000,652.1000000
NVTK,60,20170925,170000,652.3000000
NVTK,60,20170925,180000,651.9000000
NVTK,60,20170925,190000,651.7000000
NVTK,60,20170926,110000,655.9000000
NVTK,60,20170926,120000,657.8000000
NVTK,60,20170926,130000,660.8000000
NVTK,60,20170926,140000,660.3000000
NVTK,60,20170926,150000,660.9000000
NVTK,60,20170926,160000,661.7000000
NVTK,60,20170926,170000,661.8000000
NVTK,60,20170926,180000,661.8000000
NVTK,60,20170926,190000,662.3000000
NVTK,60,20170927,110000,655.0000000
NVTK,60,20170927,120000,656.2000000
NVTK,60,20170927,130000,658.2000000
NVTK,60,20170927,140000,657.4000000
NVTK,60,20170927,150000,659.7000000
NVTK,60,20170927,160000,663.0000000
NVTK,60,20170927,170000,661.7000000
NVTK,60,20170927,180000,661.7000000
NVTK,60,20170927,190000,660.3000000
NVTK,60,20170928,110000,664.7000000
NVTK,60,20170928,120000,664.6000000
NVTK,60,20170928,130000,662.8000000
NVTK,60,20170928,140000,662.0000000
NVTK,60,20170928,150000,663.0000000
NVTK,60,20170928,160000,663.0000000
NVTK,60,20170928,170000,662.0000000
NVTK,60,20170928,180000,661.5000000
NVTK,60,20170928,190000,657.0000000
NVTK,60,20170929,110000,658.2000000
NVTK,60,20170929,120000,658.7000000
NVTK,60,20170929,130000,658.9000000
NVTK,60,20170929,140000,659.0000000
NVTK,60,20170929,150000,658.6000000
NVTK,60,20170929,160000,656.1000000
NVTK,60,20170929,170000,660.4000000
NVTK,60,20170929,180000,659.8000000
NVTK,60,20170929,190000,664.0000000
NVTK,60,20171002,110000,662.6000000
NVTK,60,20171002,120000,665.0000000
NVTK,60,20171002,130000,664.2000000
NVTK,60,20171002,140000,664.3000000
NVTK,60,20171002,150000,663.9000000
NVTK,60,20171002,160000,664.7000000
NVTK,60,20171002,170000,661.5000000
NVTK,60,20171002,180000,661.0000000
NVTK,60,20171002,190000,660.0000000
NVTK,60,20171003,110000,662.2000000
NVTK,60,20171003,120000,662.9000000
NVTK,60,20171003,130000,657.3000000
NVTK,60,20171003,140000,660.0000000
NVTK,60,20171003,150000,659.6000000
NVTK,60,20171003,160000,659.8000000
NVTK,60,20171003,170000,662.0000000
NVTK,60,20171003,180000,662.4000000
NVTK,60,20171003,190000,663.5000000
NVTK,60,20171004,110000,662.0000000
NVTK,60,20171004,120000,664.3000000
NVTK,60,20171004,130000,667.2000000
NVTK,60,20171004,140000,667.8000000
NVTK,60,20171004,150000,666.6000000
NVTK,60,20171004,160000,667.0000000
NVTK,60,20171004,170000,667.0000000
NVTK,60,20171004,180000,666.7000000
NVTK,60,20171004,190000,668.4000000
NVTK,60,20171005,110000,668.3000000
NVTK,60,20171005,120000,671.8000000
NVTK,60,20171005,130000,673.8000000
NVTK,60,20171005,140000,672.4000000
NVTK,60,20171005,150000,674.4000000
NVTK,60,20171005,160000,677.2000000
NVTK,60,20171005,170000,678.6000000
NVTK,60,20171005,180000,679.7000000
NVTK,60,20171005,190000,680.0000000
NVTK,60,20171006,110000,682.9000000
NVTK,60,20171006,120000,678.9000000
NVTK,60,20171006,130000,678.9000000
NVTK,60,20171006,140000,680.3000000
NVTK,60,20171006,150000,679.9000000
NVTK,60,20171006,160000,683.9000000
NVTK,60,20171006,170000,677.3000000
NVTK,60,20171006,180000,678.1000000
NVTK,60,20171006,190000,677.1000000
NVTK,60,20171009,110000,671.8000000
NVTK,60,20171009,120000,668.3000000
NVTK,60,20171009,130000,668.1000000
NVTK,60,20171009,140000,668.7000000
NVTK,60,20171009,150000,669.0000000
NVTK,60,20171009,160000,668.5000000
NVTK,60,20171009,170000,669.5000000
NVTK,60,20171009,180000,667.7000000
NVTK,60,20171009,190000,666.1000000
NVTK,60,20171010,110000,668.1000000
NVTK,60,20171010,120000,665.5000000
NVTK,60,20171010,130000,666.1000000
NVTK,60,20171010,140000,666.2000000
NVTK,60,20171010,150000,666.1000000
NVTK,60,20171010,160000,667.8000000
NVTK,60,20171010,170000,672.1000000
NVTK,60,20171010,180000,670.1000000
NVTK,60,20171010,190000,666.7000000
NVTK,60,20171011,110000,673.7000000
NVTK,60,20171011,120000,677.4000000
NVTK,60,20171011,130000,679.4000000
NVTK,60,20171011,140000,679.9000000
NVTK,60,20171011,150000,680.9000000
