<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,60,20171226,180000,130.7000000
GAZP,60,20171226,190000,131.2000000
GAZP,60,20171227,110000,130.6200000
GAZP,60,20171227,120000,131.8800000
GAZP,60,20171227,130000,131.5700000
GAZP,60,20171227,140000,131.9200000
GAZP,60,20171227,150000,131.5200000
GAZP,60,20171227,160000,131.4000000
GAZP,60,20171227,170000,131.2300000
GAZP,60,20171227,180000,131.2000000
GAZP,60,20171227,190000,130.9900000
GAZP,60,20171228,110000,130.7100000
GAZP,60,20171228,120000,130.5900000
GAZP,60,20171228,130000,130.4100000
GAZP,60,20171228,140000,130.4200000
GAZP,60,20171228,150000,130.8200000
GAZP,60,20171228,160000,130.8400000
GAZP,60,20171228,170000,129.9800000
GAZP,60,20171228,180000,130.4000000
GAZP,60,20171228,190000,130.5300000
GAZP,60,20171229,110000,130.6800000
GAZP,60,20171229,120000,129.7000000
GAZP,60,20171229,130000,129.7500000
GAZP,60,20171229,140000,129.4600000
GAZP,60,20171229,150000,129.4000000
GAZP,60,20171229,160000,129.1200000
GAZP,60,20171229,170000,129.8400000
GAZP,60,20171229,180000,129.9800000
GAZP,60,20171229,190000,130.5000000
GAZP,60,20180103,110000,131.4000000
GAZP,60,20180103,120000,131.2100000
GAZP,60,20180103,130000,131.4600000
GAZP,60,20180103,140000,131.3200000
GAZP,60,20180103,150000,131.0100000
GAZP,60,20180103,160000,130.9900000
GAZP,60,20180103,170000,131.5500000
GAZP,60,20180103,180000,131.6100000
GAZP,60,20180103,190000,132.2000000
GAZP,60,20180104,110000,132.7500000
GAZP,60,20180104,120000,134.5500000
GAZP,60,20180104,130000,135.2200000
GAZP,60,20180104,140000,135.3300000
GAZP,60,20180104,150000,135.4200000
GAZP,60,20180104,160000,135.8800000
GAZP,60,20180104,170000,135.5100000
GAZP,60,20180104,180000,135.9600000
GAZP,60,20180104,190000,135.8900000
GAZP,60,20180105,110000,135.1100000
GAZP,60,20180105,120000,136.5700000
GAZP,60,20180105,130000,136.1800000
GAZP,60,20180105,140000,136.2500000
GAZP,60,20180105,150000,136.6900000
GAZP,60,20180105,160000,136.5400000
GAZP,60,20180105,170000,136.6500000
GAZP,60,20180105,180000,136.8100000
GAZP,60,20180105,190000,137.1200000
GAZP,60,20180109,110000,138.2700000
GAZP,60,20180109,120000,140.7800000
GAZP,60,20180109,130000,140.8200000
GAZP,60,20180109,140000,140.6800000
GAZP,60,20180109,150000,140.4900000
GAZP,60,20180109,160000,139.6000000
GAZP,60,20180109,170000,139.8000000
GAZP,60,20180109,180000,139.7900000
GAZP,60,20180109,190000,140.0000000
GAZP,60,20180110,110000,140.4600000
GAZP,60,20180110,120000,140.9000000
GAZP,60,20180110,130000,141.9400000
GAZP,60,20180110,140000,141.8600000
GAZP,60,20180110,150000,141.9400000
GAZP,60,20180110,160000,141.9500000
GAZP,60,20180110,170000,142.4800000
GAZP,60,20180110,180000,142.9100000
GAZP,60,20180110,190000,143.4300000
GAZP,60,20180111,110000,142.5500000
GAZP,60,20180111,120000,144.3000000
GAZP,60,20180111,130000,143.8600000
GAZP,60,20180111,140000,144.0000000
GAZP,60,20180111,150000,144.1200000
GAZP,60,20180111,160000,144.2100000
GAZP,60,20180111,170000,144.4600000
GAZP,60,20180111,180000,144.1200000
GAZP,60,20180111,190000,144.5800000
GAZP,60,20180112,110000,143.8800000
GAZP,60,20180112,120000,143.9700000
GAZP,60,20180112,130000,144.0000000
GAZP,60,20180112,140000,143.8700000
GAZP,60,20180112,150000,142.2500000
GAZP,60,20180112,160000,142.3800000
GAZP,60,20180112,170000,142.9500000
GAZP,60,20180112,180000,143.4000000
GAZP,60,20180112,190000,143.9900000
GAZP,60,20180115,110000,144.9700000
GAZP,60,20180115,120000,144.9500000
GAZP,60,20180115,130000,144.3800000
GAZP,60,20180115,140000,144.1600000
GAZP,60,20180115,150000,144.5300000
GAZP,60,20180115,160000,142.9000000
GAZP,60,20180115,170000,143.2000000
GAZP,60,20180115,180000,142.6500000
GAZP,60,20180115,190000,142.9900000
GAZP,60,20180116,110000,143.1400000
GAZP,60,20180116,120000,142.8200000
GAZP,60,20180116,130000,142.7000000
GAZP,60,20180116,140000,142.1700000
GAZP,60,20180116,150000,142.9700000
GAZP,60,20180116,160000,143.2200000
GAZP,60,20180116,170000,144.6300000
GAZP,60,20180116,180000,144.8800000
GAZP,60,20180116,190000,145.2900000
GAZP,60,20180117,110000,144.4200000
GAZP,60,20180117,120000,144.3800000
GAZP,60,20180117,130000,146.6300000
GAZP,60,20180117,140000,146.4700000
GAZP,60,20180117,150000,147.2200000
GAZP,60,20180117,160000,147.3500000
GAZP,60,20180117,170000,148.5300000
GAZP,60,20180117,180000,148.2900000
GAZP,60,20180117,190000,148.7000000
GAZP,60,20180118,110000,148.5200000
GAZP,60,20180118,120000,149.0000000
GAZP,60,20180118,130000,149.2100000
GAZP,60,20180118,140000,149.1500000
GAZP,60,20180118,150000,148.8800000
GAZP,60,20180118,160000,149.0500000
GAZP,60,20180118,170000,150.0600000
GAZP,60,20180118,180000,150.1800000
GAZP,60,20180118,190000,150.3500000
GAZP,60,20180119,110000,149.7000000
GAZP,60,20180119,120000,149.6600000
GAZP,60,20180119,130000,149.4500000
GAZP,60,20180119,140000,149.3100000
GAZP,60,20180119,150000,149.1200000
GAZP,60,20180119,160000,148.7400000
GAZP,60,20180119,170000,148.7000000
GAZP,60,20180119,180000,149.8900000
GAZP,60,20180119,190000,149.1300000
GAZP,60,20180122,110000,149.7000000
GAZP,60,20180122,120000,149.7800000
GAZP,60,20180122,130000,149.9700000
GAZP,60,20180122,140000,149.9900000
GAZP,60,20180122,150000,149.9100000
GAZP,60,20180122,160000,150.0400000
GAZP,60,20180122,170000,149.7000000
GAZP,60,20180122,180000,149.9300000
GAZP,60,20180122,190000,150.3000000
GAZP,60,20180123,110000,150.5300000
GAZP,60,20180123,120000,149.7000000
GAZP,60,20180123,130000,149.6600000
GAZP,60,20180123,140000,148.5900000
GAZP,60,20180123,150000,148.1300000
GAZP,60,20180123,160000,147.9500000
GAZP,60,20180123,170000,148.1800000
GAZP,60,20180123,180000,148.0400000
GAZP,60,20180123,190000,148.8000000
GAZP,60,20180124,110000,146.9600000
GAZP,60,20180124,120000,148.2600000
GAZP,60,20180124,130000,148.9500000
GAZP,60,20180124,140000,148.5900000
GAZP,60,20180124,150000,148.3600000
GAZP,60,20180124,160000,148.6500000
GAZP,60,20180124,170000,148.8100000
GAZP,60,20180124,180000,149.3100000
GAZP,60,20180124,190000,149.7000000
GAZP,60,20180125,110000,149.9900000
GAZP,60,20180125,120000,149.8500000
GAZP,60,20180125,130000,150.8800000
GAZP,60,20180125,140000,150.5100000
GAZP,60,20180125,150000,150.5400000
GAZP,60,20180125,160000,150.8900000
GAZP,60,20180125,170000,150.3900000
GAZP,60,20180125,180000,149.6300000
GAZP,60,20180125,190000,149.8000000
GAZP,60,20180126,110000,148.7000000
GAZP,60,20180126,120000,148.6800000
GAZP,60,20180126,130000,147.8300000
GAZP,60,20180126,140000,147.8200000
GAZP,60,20180126,150000,146.5000000
GAZP,60,20180126,160000,147.0000000
GAZP,60,20180126,170000,146.2700000
GAZP,60,20180126,180000,146.2900000
GAZP,60,20180126,190000,147.1900000
GAZP,60,20180129,110000,146.1700000
GAZP,60,20180129,120000,146.7300000
GAZP,60,20180129,130000,146.4700000
GAZP,60,20180129,140000,146.9000000
GAZP,60,20180129,150000,145.8900000
GAZP,60,20180129,160000,145.4200000
GAZP,60,20180129,170000,145.3100000
GAZP,60,20180129,180000,144.8000000
GAZP,60,20180129,190000,144.7500000
GAZP,60,20180130,110000,142.8200000
GAZP,60,20180130,120000,143.8000000
GAZP,60,20180130,130000,145.4700000
GAZP,60,20180130,140000,145.4400000
GAZP,60,20180130,150000,145.3000000
GAZP,60,20180130,160000,144.9000000
GAZP,60,20180130,170000,144.1700000
GAZP,60,20180130,180000,143.8200000
GAZP,60,20180130,190000,143.5000000
GAZP,60,20180131,110000,142.7600000
GAZP,60,20180131,120000,142.1700000
GAZP,60,20180131,130000,143.3600000
GAZP,60,20180131,140000,142.3500000
GAZP,60,20180131,150000,142.4900000
GAZP,60,20180131,160000,142.9500000
GAZP,60,20180131,170000,144.4600000
GAZP,60,20180131,180000,143.6900000
GAZP,60,20180131,190000,143.3600000
GAZP,60,20180201,110000,143.4900000
GAZP,60,20180201,120000,145.3700000
GAZP,60,20180201,130000,145.1000000
GAZP,60,20180201,140000,145.2800000
GAZP,60,20180201,150000,145.1500000
GAZP,60,20180201,160000,144.3500000
GAZP,60,20180201,170000,143.9800000
GAZP,60,20180201,180000,144.9900000
GAZP,60,20180201,190000,145.3900000
GAZP,60,20180202,110000,145.9900000
GAZP,60,20180202,120000,146.3800000
GAZP,60,20180202,130000,144.8400000
GAZP,60,20180202,140000,144.6400000
GAZP,60,20180202,150000,144.3900000
GAZP,60,20180202,160000,144.0100000
GAZP,60,20180202,170000,144.5500000
GAZP,60,20180202,180000,144.1300000
GAZP,60,20180202,190000,144.0000000
GAZP,60,20180205,110000,143.7700000
GAZP,60,20180205,120000,143.4200000
GAZP,60,20180205,130000,145.0500000
GAZP,60,20180205,140000,144.3700000
GAZP,60,20180205,150000,144.4000000
GAZP,60,20180205,160000,144.0500000
GAZP,60,20180205,170000,144.8800000
GAZP,60,20180205,180000,144.2900000
GAZP,60,20180205,190000,144.5300000
GAZP,60,20180206,110000,141.9300000
GAZP,60,20180206,120000,142.0100000
GAZP,60,20180206,130000,142.4500000
GAZP,60,20180206,140000,142.0200000
GAZP,60,20180206,150000,141.5600000
GAZP,60,20180206,160000,142.3300000
GAZP,60,20180206,170000,141.9600000
GAZP,60,20180206,180000,142.0500000
GAZP,60,20180206,190000,141.5900000
GAZP,60,20180207,110000,142.8900000
GAZP,60,20180207,120000,142.2000000
GAZP,60,20180207,130000,142.1800000
GAZP,60,20180207,140000,142.6800000
GAZP,60,20180207,150000,142.4500000
GAZP,60,20180207,160000,142.0200000
GAZP,60,20180207,170000,142.0100000
GAZP,60,20180207,180000,141.9200000
GAZP,60,20180207,190000,141.0000000
GAZP,60,20180208,110000,139.5500000
GAZP,60,20180208,120000,139.6100000
GAZP,60,20180208,130000,140.5100000
GAZP,60,20180208,140000,140.2200000
GAZP,60,20180208,150000,139.3200000
GAZP,60,20180208,160000,139.0800000
GAZP,60,20180208,170000,139.1700000
GAZP,60,20180208,180000,137.9800000
GAZP,60,20180208,190000,137.2000000
GAZP,60,20180209,110000,136.2600000
GAZP,60,20180209,120000,135.4100000
GAZP,60,20180209,130000,134.7700000
GAZP,60,20180209,140000,134.4300000
GAZP,60,20180209,150000,133.0100000
GAZP,60,20180209,160000,133.2300000
GAZP,60,20180209,170000,134.6400000
GAZP,60,20180209,180000,136.4000000
GAZP,60,20180209,190000,135.5600000
GAZP,60,20180212,110000,136.6800000
GAZP,60,20180212,120000,136.5900000
GAZP,60,20180212,130000,137.1100000
GAZP,60,20180212,140000,136.8200000
GAZP,60,20180212,150000,137.1000000
GAZP,60,20180212,160000,137.6800000
GAZP,60,20180212,170000,137.7000000
GAZP,60,20180212,180000,137.7100000
GAZP,60,20180212,190000,137.3000000
GAZP,60,20180213,110000,137.5500000
GAZP,60,20180213,120000,139.1900000
GAZP,60,20180213,130000,139.1800000
